province_cn,province_en,province_code,round,treatment_year,start_month,treatment_type,notes
湖北,Hubei,42,1,2013,5,first,Round 1 (May-Sep 2013)
内蒙古,Inner Mongolia,15,1,2013,5,first,Round 1 (May-Sep 2013)
重庆,Chongqing,50,1,2013,5,first,Round 1 (May-Sep 2013) - municipality
贵州,Guizhou,52,1,2013,5,first,Round 1 (May-Sep 2013)
江西,Jiangxi,36,1,2013,5,first,Round 1 (May-Sep 2013)
吉林,Jilin,22,2,2013,10,first,Round 2 (Oct 2013-Feb 2014)
云南,Yunnan,53,2,2013,10,first,Round 2 (Oct 2013-Feb 2014)
安徽,Anhui,34,2,2013,10,first,Round 2 (Oct 2013-Feb 2014)
湖南,Hunan,43,2,2013,10,first,Round 2 (Oct 2013-Feb 2014)
广东,Guangdong,44,2,2013,10,first,Round 2 (Oct 2013-Feb 2014)
山西,Shanxi,14,2,2013,10,first,Round 2 (Oct 2013-Feb 2014)
北京,Beijing,11,3,2014,3,first,Round 3 (Mar-Jul 2014) - municipality
天津,Tianjin,12,3,2014,3,first,Round 3 (Mar-Jul 2014) - municipality
辽宁,Liaoning,21,3,2014,3,first,Round 3 (Mar-Jul 2014)
福建,Fujian,35,3,2014,3,first,Round 3 (Mar-Jul 2014)
宁夏,Ningxia,64,3,2014,3,first,Round 3 (Mar-Jul 2014)
海南,Hainan,46,3,2014,3,first,Round 3 (Mar-Jul 2014)
甘肃,Gansu,62,3,2014,3,first,Round 3 (Mar-Jul 2014)
河北,Hebei,13,4,2014,7,first,Round 4 (Jul-Oct 2014)
陕西,Shaanxi,61,4,2014,7,first,Round 4 (Jul-Oct 2014)
黑龙江,Heilongjiang,23,4,2014,7,first,Round 4 (Jul-Oct 2014)
四川,Sichuan,51,4,2014,7,first,Round 4 (Jul-Oct 2014)
江苏,Jiangsu,32,4,2014,7,first,Round 4 (Jul-Oct 2014)
新疆,Xinjiang,65,4,2014,7,first,Round 4 (Jul-Oct 2014)
河南,Henan,41,4,2014,7,first,Round 4 (Jul-Oct 2014)
上海,Shanghai,31,5,2014,11,first,Round 5 (Nov 2014-Feb 2015) - municipality
广西,Guangxi,45,5,2014,11,first,Round 5 (Nov 2014-Feb 2015)
青海,Qinghai,63,5,2014,11,first,Round 5 (Nov 2014-Feb 2015)
西藏,Xizang,54,5,2014,11,first,Round 5 (Nov 2014-Feb 2015)
浙江,Zhejiang,33,5,2014,11,first,Round 5 (Nov 2014-Feb 2015)
山东,Shandong,37,5,2014,11,first,Round 5 (Nov 2014-Feb 2015)
江西,Jiangxi,36,6,2016,2,huitoukan,Round 6 huitoukan (Feb-Apr 2016)
内蒙古,Inner Mongolia,15,6,2016,2,huitoukan,Round 6 huitoukan (Feb-Apr 2016)
湖北,Hubei,42,6,2016,2,huitoukan,Round 6 huitoukan (Feb-Apr 2016)
湖南,Hunan,43,6,2016,2,huitoukan,Round 6 huitoukan (Feb-Apr 2016)
云南,Yunnan,53,6,2016,2,huitoukan,Round 6 huitoukan (Feb-Apr 2016)
贵州,Guizhou,52,6,2016,2,huitoukan,Round 6 huitoukan (Feb-Apr 2016)
北京,Beijing,11,7,2016,6,additional,Round 7 (Jun-Aug 2016)
山东,Shandong,37,7,2016,6,additional,Round 7 (Jun-Aug 2016)
河南,Henan,41,7,2016,6,additional,Round 7 (Jun-Aug 2016)
辽宁,Liaoning,21,7,2016,6,additional,Round 7 (Jun-Aug 2016)
安徽,Anhui,34,7,2016,6,additional,Round 7 (Jun-Aug 2016)
福建,Fujian,35,7,2016,6,additional,Round 7 (Jun-Aug 2016)
陕西,Shaanxi,61,7,2016,6,additional,Round 7 (Jun-Aug 2016)
湖南,Hunan,43,7,2016,6,additional,Round 7 (Jun-Aug 2016)
天津,Tianjin,12,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
江苏,Jiangsu,32,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
河南,Henan,41,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
湖北,Hubei,42,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
安徽,Anhui,34,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
江西,Jiangxi,36,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
辽宁,Liaoning,21,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
吉林,Jilin,22,8,2016,11,huitoukan,Round 8 huitoukan (Nov 2016-Feb 2017)
河北,Hebei,13,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
山东,Shandong,37,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
上海,Shanghai,31,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
新疆,Xinjiang,65,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
甘肃,Gansu,62,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
青海,Qinghai,63,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
四川,Sichuan,51,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
黑龙江,Heilongjiang,23,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
陕西,Shaanxi,61,9,2017,2,huitoukan,Round 9 huitoukan (Feb-Apr 2017)
