city_std,title,text_len,found
七台河,七台河市,2259,True
三亚,三亚市,8555,True
三明,三明市,6966,True
三门峡,三门峡市,2726,True
上海,上海市,31765,True
上饶,上饶市,3492,True
东莞,东莞市,9749,True
东营,东营市,4963,True
中卫,中卫市,2546,True
中山,中山市,12817,True
临汾,临汾市,5485,True
临沂,临沂市,4814,True
临沧,临沧市,5281,True
丹东,丹东市,6919,True
丽水,丽水市,4868,True
丽江,丽江市,3701,True
乌兰察布,乌兰察布市,5619,True
乌海,乌海市,4822,True
乌鲁木齐,乌鲁木齐市,26465,True
乐山,乐山市,2737,True
九江,九江市,4643,True
云浮,云浮市,2118,True
亳州,亳州市,2402,True
伊春,伊春市,5276,True
佛山,佛山市,6243,True
佳木斯,佳木斯市,3666,True
保定,保定市,8577,True
保山,保山市,2725,True
信阳,信阳市,4828,True
克拉玛依,克拉玛依市,4603,True
六安,六安市,7155,True
六盘水,六盘水市,4013,True
兰州,兰州市,9408,True
内江,内江市,4408,True
包头,包头市,8321,True
北京,北京市,28863,True
北海,北海市,8314,True
十堰,十堰市,4325,True
南京,南京市,23246,True
南充,南充市,3312,True
南宁,南宁市,11301,True
南平,南平市,6922,True
南昌,南昌市,19651,True
南通,南通市,9652,True
南阳,南阳市,20626,True
厦门,厦门市,16646,True
双鸭山,双鸭山市,2445,True
台州,台州市,9578,True
合肥,合肥市,10991,True
吉安,,0,False
吉林,吉林市,8312,True
吕梁,吕梁市,4780,True
吴忠,吴忠市,3517,True
周口,周口市,6036,True
呼伦贝尔,呼伦贝尔市,8891,True
呼和浩特,呼和浩特市,6402,True
咸宁,咸宁市,16296,True
咸阳,咸阳市,4881,True
哈尔滨,哈尔滨市,29391,True
唐山,唐山市,12491,True
商丘,商丘专区,912,True
商洛,商洛市,2926,True
嘉兴,嘉兴市,6457,True
嘉峪关,嘉峪关市,5138,True
四平,四平市,4485,True
固原,固原市,3245,True
大同,大同市,16004,True
大庆,大庆市,5701,True
大连,大连市,21022,True
天水,天水市,3260,True
天津,天津市,26632,True
太原,太原市,14016,True
威海,威海市,5236,True
娄底,娄底市,2836,True
孝感,孝感市,2592,True
宁德,宁德市,7715,True
宁波,宁波市,28381,True
安庆,安庆市,6197,True
安康,安康市,3097,True
安阳,安阳市,11788,True
安顺,安顺市,4206,True
定西,定西市,2591,True
宜宾,宜宾市,7768,True
宜昌,宜昌市,13560,True
宜春,宜春市,3551,True
宝鸡,宝鸡市,6528,True
宣城,宣城市,5314,True
宿州,宿州市,7344,True
宿迁,宿迁市,2959,True
岳阳,岳阳市,11032,True
崇左,崇左市,1941,True
巴中,巴中市,3313,True
巴彦淖尔,巴彦淖尔市,4151,True
常州,常州市,4499,True
常德,常德市,3806,True
平凉,平凉市,2993,True
平顶山,平顶山市,6045,True
广元,广元市,2396,True
广安,广安市,4867,True
广州,广州市,27787,True
庆阳,庆阳市,3372,True
廊坊,廊坊市,3192,True
延安,延安市,6641,True
开封,开封市,9659,True
张家口,张家口市,11774,True
张家界,张家界市,7036,True
张掖,张掖市,3371,True
徐州,徐州市,6416,True
德州,德州市,2860,True
德阳,德阳市,5347,True
忻州,忻州市,1795,True
怀化,怀化市,7413,True
惠州,惠州市,12935,True
成都,成都市,24043,True
扬州,扬州市,11893,True
承德,承德市,7130,True
抚州,抚州市,2517,True
抚顺,抚顺市,12892,True
拉萨,拉萨市,7822,True
揭阳,揭阳市,4600,True
攀枝花,攀枝花市,9581,True
新乡,新乡市,3528,True
新余,新余市,3047,True
无锡,无锡市,33718,True
日照,日照市,6053,True
昆明,昆明市,9075,True
昭通,昭通市,4614,True
晋中,晋中市,2354,True
晋城,晋城市,9724,True
普洱,普洱市,3987,True
景德镇,景德镇市,13225,True
曲靖,曲靖市,3927,True
朔州,朔州市,2744,True
朝阳,朝阳市,2991,True
本溪,本溪市,3567,True
来宾,来宾市,1972,True
杭州,杭州市,31369,True
松原,,0,False
枣庄,枣庄市,3845,True
柳州,柳州市,21840,True
株洲,株洲市,6630,True
桂林,桂林市,5793,True
梅州,,0,False
梧州,梧州市,5171,True
榆林,榆林市,5010,True
武威,武威市,6858,True
武汉,武汉市,26142,True
永州,永州市,5167,True
汉中,汉中市,16167,True
汕头,汕头市,8684,True
汕尾,汕尾市,7564,True
江门,江门市,13063,True
池州,池州市,5221,True
沈阳,沈阳市,25227,True
沧州,沧州市,2881,True
河池,河池市,2472,True
河源,河源市,7875,True
泉州,泉州市,20535,True
泰安,泰安市,4365,True
泰州,泰州市,4919,True
泸州,泸州市,9159,True
洛阳,洛阳市,15203,True
济南,济南市,23388,True
济宁,济宁市,6186,True
海东,海东市,3449,True
海口,海口市,5290,True
淄博,淄博市,4685,True
淮北,淮北市,2475,True
淮南,淮南市,9550,True
淮安,淮安市,7107,True
深圳,深圳市,26954,True
清远,清远市,5021,True
温州,温州市,28476,True
渭南,渭南市,10524,True
湖州,湖州市,10214,True
湘潭,湘潭市,19177,True
湛江,湛江市,9441,True
滁州,滁州市,4069,True
滨州,滨州市,13010,True
漯河,漯河市,9066,True
漳州,漳州市,5158,True
潍坊,潍坊市,5092,True
潮州,潮州市,15389,True
濮阳,濮阳市,4355,True
烟台,烟台市,11129,True
焦作,焦作市,7197,True
牡丹江,牡丹江市,8531,True
玉林,玉林市,3558,True
玉溪,玉溪市,3505,True
珠海,珠海市,13081,True
白城,白城市,2615,True
白山,,0,False
白银,白银市,3682,True
百色,百色市,2536,True
益阳,益阳市,5549,True
盐城,盐城市,5460,True
盘锦,盘锦市,5026,True
眉山,眉山市,2751,True
石嘴山,石嘴山市,3935,True
石家庄,石家庄市,13907,True
福州,福州市,35061,True
秦皇岛,秦皇岛市,4511,True
绍兴,绍兴市,5495,True
绥化,绥化市,5560,True
绵阳,绵阳市,6899,True
聊城,聊城市,2305,True
肇庆,肇庆市,6201,True
自贡,自贡市,65668,True
舟山,舟山市,9072,True
芜湖,芜湖市,8011,True
苏州,苏州市,18009,True
茂名,茂名市,11772,True
荆州,荆州市,5528,True
荆门,荆门市,2443,True
莆田,莆田市,6578,True
菏泽,菏泽市,4646,True
萍乡,萍乡市,3104,True
营口,营口市,4369,True
葫芦岛,葫芦岛市,2683,True
蚌埠,蚌埠市,15122,True
衡水,衡水市,8555,True
衡阳,衡阳市,17619,True
衢州,衢州市,8616,True
襄阳,襄阳市,8329,True
西宁,西宁市,4183,True
西安,西安市,15430,True
许昌,许昌市,8048,True
贵港,贵港市,6455,True
贵阳,贵阳市,8263,True
贺州,贺州市,3796,True
资阳,资阳市,1908,True
赣州,赣州市,4005,True
赤峰,赤峰市,3739,True
辽源,辽源市,2658,True
辽阳,辽阳市,8924,True
达州,达州市,3207,True
运城,运城市,2501,True
连云港,连云港市,7236,True
通化,通化市,4823,True
通辽,通辽市,3813,True
遂宁,遂宁市,3839,True
遵义,遵义市,6277,True
邢台,邢台市,6999,True
邯郸,邯郸市,9261,True
邵阳,邵阳市,5274,True
郑州,郑州市,25823,True
郴州,郴州市,4490,True
鄂尔多斯,鄂尔多斯市,10925,True
鄂州,鄂州市,2945,True
酒泉,酒泉市,4256,True
重庆,重庆市,29539,True
金华,金华市,7341,True
金昌,金昌市,1480,True
钦州,钦州市,3607,True
铁岭,铁岭市,3359,True
铜川,铜川市,2272,True
铜陵,铜陵市,2619,True
银川,银川市,6424,True
锦州,锦州市,5964,True
镇江,镇江市,11580,True
长春,长春市,16772,True
长沙,长沙市,26346,True
长治,长治市,5063,True
阜新,阜新市,4584,True
阜阳,阜阳市,3180,True
防城港,防城港市,5935,True
阳江,阳江市,4622,True
阳泉,阳泉市,2506,True
陇南,陇南市,2625,True
随州,随州市,6514,True
雅安,雅安市,3812,True
青岛,青岛市,54922,True
鞍山,鞍山市,6381,True
韶关,韶关市,7955,True
马鞍山,马鞍山市,5527,True
驻马店,驻马店市,4217,True
鸡西,鸡西市,6225,True
鹤壁,鹤壁市,3070,True
鹤岗,鹤岗市,4260,True
鹰潭,鹰潭市,1580,True
黄冈,黄冈市,6823,True
黄山,黄山市,8448,True
黄石,黄石市,5599,True
黑河,黑河市,2900,True
齐齐哈尔,齐齐哈尔市,5264,True
龙岩,龙岩市,3022,True
