city_std,text_len,v_count_wiki,f_count_wiki,v_ext_wiki,f_ext_wiki,vai_wiki,vai_wiki_ext,vai_primary_mean,vai_primary_sd,n_years,cir_mean,ln_gdppc_mean,ln_pop_mean,ind2_share_mean
合肥,10991,6,0,6,0,1.0,1.0,0.67353788354206,0.09676263262519715,22,0.8408905663995205,10.818569221761539,15.878504115093222,36.132
遂宁,3839,3,0,4,0,1.0,1.0,0.6487214124523273,0.12547110099008996,22,0.8467787549399065,9.891458848828162,14.976360087150624,46.260000000000005
天水,3260,3,1,3,1,0.75,0.75,0.6234261450154729,0.1654549498058915,22,0.7525616327394037,9.338516178778502,15.005936743292395,25.610000000000003
濮阳,4355,4,2,5,2,0.6666666666666666,0.7142857142857143,0.586531184032409,0.11646308908349608,22,0.7374583079349164,10.158322645865326,15.091648456118023,36.480000000000004
锦州,5964,4,9,4,9,0.3076923076923077,0.3076923076923077,0.5770575917847343,0.10903114411149396,22,0.66106864129176,10.260620590396277,14.90593484170423,26.148000000000003
廊坊,3192,0,5,0,5,0.0,0.0,0.6359938450230764,0.11194587203446349,22,0.6680837497811302,10.482383472091064,15.319972496534989,32.596000000000004
重庆,29539,13,11,16,11,0.5416666666666666,0.5925925925925926,0.5619610283120285,0.12323366148655815,23,0.8965554150325071,,,
河源,7875,2,3,2,7,0.4,0.2222222222222222,0.6034342383436874,0.12506988973516908,22,0.928300435680967,9.88326939689458,14.883778662665975,35.6
昆明,9075,4,0,4,0,1.0,1.0,0.6529925896650337,0.11047566395503025,22,0.8863338791244465,10.68444397012469,15.71748842638024,31.2
抚顺,12892,3,1,3,1,0.75,0.75,0.5571036890584051,0.11251345554064157,22,0.62748937859404,10.536739805062966,14.55074325755812,48.21
武汉,26142,17,1,18,3,0.9444444444444444,0.8571428571428571,0.6026867551686576,0.09230627819894957,22,0.9076374536800198,11.167522960689647,16.139715942992428,35.42
宜昌,13560,6,1,6,1,0.8571428571428571,0.8571428571428571,0.6746674541546862,0.18596538709522772,22,0.826533394616312,10.854349850171971,15.214374042981152,42.92
嘉兴,6457,3,0,3,0,1.0,1.0,0.6300091300178047,0.17169078040080266,22,0.7428202097390337,11.051217991904299,15.337531293526075,53.7
洛阳,15203,7,1,7,1,0.875,0.875,0.6842973923968564,0.11998181486680067,22,0.7084208712066021,10.61294902866153,15.709691627592184,42.46
肇庆,6201,3,0,3,0,1.0,1.0,0.6489218182322778,0.12645881725105937,22,0.6452831564680124,10.353306800690245,15.184237139183308,40.94
福州,35061,14,3,22,3,0.8235294117647058,0.88,0.6415498417420102,0.11615251595872135,22,0.8873160804771242,10.990524682425487,15.80789175848769,37.844
赣州,4005,3,1,3,1,0.75,0.75,0.6456215528571273,0.10505110765932456,22,0.8500855501260589,9.862550256608209,15.961440516950912,39.260000000000005
焦作,7197,12,1,13,1,0.9230769230769231,0.9285714285714286,0.59542569265887,0.12539576321659893,22,0.6069614750053041,10.575704261388811,15.06358027151006,43.2
杭州,31369,10,0,20,0,1.0,1.0,0.5636853900474241,0.12169970361503221,22,0.8002867258790963,11.339932508618034,16.05259608133528,29.96
开封,9659,6,0,8,0,1.0,1.0,0.6125099515847373,0.07322907317396925,22,0.7385310614364091,10.098423818497897,15.359109772124492,37.839999999999996
广元,2396,3,0,3,0,1.0,1.0,0.5986135124452375,0.1760678290510206,22,0.8463397514785688,9.744993743198705,14.75379215918131,39.36
宿州,7344,6,1,7,2,0.8571428571428571,0.7777777777777778,0.650871750836603,0.11465765051652643,22,0.8837439253753228,9.660065446110702,15.554381443522868,34.522000000000006
北京,28863,9,5,10,5,0.6428571428571429,0.6666666666666666,0.5293530769400514,0.1314591036997617,23,0.6905768696270065,,,
长沙,26346,10,1,14,1,0.9090909090909091,0.9333333333333333,0.7194244623247764,0.09498245871103697,22,0.8676054948102913,11.144079885174047,15.815490077441922,39.04
保定,8577,2,1,2,1,0.6666666666666666,0.6666666666666666,0.650050319277354,0.11482290612342547,22,0.7466612296006435,9.985746884754686,16.21146971753247,34.968
中山,12817,9,1,10,1,0.9,0.9090909090909091,0.5518865285475109,0.14605551273884068,22,0.6274187379349025,11.028137063845158,14.976772974700824,49.682
九江,4643,3,2,3,2,0.6,0.6,0.5797684592480855,0.11934907858380207,22,0.7542177359727623,10.215479112281788,15.372379781556456,47.724999999999994
十堰,4325,8,0,9,0,1.0,1.0,0.6162047207628745,0.10242612366949255,22,0.785008001161452,10.23749262418514,15.007711199031622,40.14
株洲,6630,9,0,11,0,1.0,1.0,0.6424107651251322,0.10147429219665341,22,0.8744302076646483,10.604480016437524,15.15665324115301,46.28
桂林,5793,4,0,4,0,1.0,1.0,0.6575028440968861,0.13567844980676338,22,0.81660710244201,10.167570118373643,15.384468909074826,21.759999999999998
菏泽,4646,2,2,3,2,0.5,0.6,0.5375675438378414,0.10066385036274543,22,0.7090038086700811,9.759659798351793,15.956438255242102,41.016
黄石,5599,8,0,9,0,1.0,1.0,0.5700115896943498,0.1077569427549216,22,0.7711198204718933,10.463731071866471,14.705278364743469,48.05
阜新,4584,1,2,1,2,0.3333333333333333,0.3333333333333333,0.49873401282147434,0.13696632804604728,22,0.4256399926909305,9.84495045410704,14.430306583522528,26.576
威海,5236,4,0,4,0,1.0,1.0,0.6112787958151873,0.15653249425219895,22,0.5235874856543163,11.288995072870751,14.807091523567086,38.821999999999996
无锡,33718,19,4,29,5,0.8260869565217391,0.8529411764705882,0.6060024979890074,0.11830145872910727,22,0.8021043465215775,11.626149854393422,15.620212007097042,47.41111111111111
宁德,7715,4,0,5,0,1.0,1.0,0.5398661186159673,0.11584872989738583,22,0.7728001069651603,10.523694805949635,14.889500869570089,54.062
达州,3207,1,4,2,4,0.2,0.3333333333333333,0.5799776304228889,0.10503832610540718,22,0.7213929360496117,9.810397200237011,15.529616503416088,34.86
上海,31765,19,10,21,15,0.6551724137931034,0.5833333333333334,0.5671387452316603,0.0952829485345282,23,0.7041337127590647,,,
大同,16004,5,2,7,4,0.7142857142857143,0.6363636363636364,0.6162123956565361,0.1109410204907904,22,0.7263524859819639,10.14109735989214,14.984996319537366,40.82
青岛,54922,34,70,38,76,0.3269230769230769,0.3333333333333333,0.5766186463018511,0.15074110867126062,22,0.7371780888210999,11.20250371268134,15.997136444626804,34.794
安庆,6197,7,0,7,0,1.0,1.0,0.5374989586694283,0.09651291139208804,22,0.8773769384610023,10.060638253801043,15.43592142770789,43.5
大庆,5701,7,2,7,2,0.7777777777777778,0.7777777777777778,0.5433061315034333,0.11261435748317493,22,0.5557084530998566,11.347902831099114,14.829986936743595,53.25
南阳,20626,19,0,20,0,1.0,1.0,0.6821312023304649,0.12050293762573751,21,0.7363022445668446,10.019225325306909,16.113984277934097,30.919999999999998
景德镇,13225,7,2,10,2,0.7777777777777778,0.8333333333333334,0.6173069740565577,0.10942009818607454,22,0.47615268593829063,10.412379892431305,14.284450970355723,43.78
巴中,3313,1,3,2,3,0.25,0.4,0.6493010881533676,0.09167000286438722,22,0.6902379395179566,9.380869172485493,14.917490796591158,27.18
成都,24043,15,1,21,2,0.9375,0.9130434782608695,0.6383168608797528,0.09335116494046668,22,0.9187723511987506,10.809984218400912,16.559599429356457,30.3
鄂尔多斯,10925,1,2,2,2,0.3333333333333333,0.5,0.6885846014831112,0.10875632637864255,22,0.8713807265004762,11.685211085765895,14.406835211228945,63.260000000000005
绵阳,6899,4,3,4,3,0.5714285714285714,0.5714285714285714,0.6468007285807468,0.12822403805256313,22,0.8071589752940501,10.178876414187036,15.39894163984103,40.260000000000005
防城港,5935,8,1,8,1,0.8888888888888888,0.8888888888888888,0.5946422170913518,0.09307327798813009,22,0.8166156709593945,10.629599043702166,13.692085778061088,50.1
长春,16772,17,0,17,0,1.0,1.0,0.4864078361881364,0.12730365583250236,22,0.7995632927326852,10.695753876771008,15.859706882285169,40.54
汕头,8684,7,0,8,0,1.0,1.0,0.5420975025801698,0.1184891718883233,22,0.5325589178345462,10.234270612251024,15.479725002082162,47.918
沧州,2881,0,3,1,3,0.0,0.25,0.6576461726954304,0.1870215538077069,22,0.6258232059929398,10.354843560899383,15.777889831890171,39.94199999999999
贵港,6455,3,0,3,0,1.0,1.0,0.5599359796416101,0.10278004497172641,22,0.8057487276355695,9.586825687875182,15.287925750701103,35.339999999999996
辽阳,8924,4,1,4,1,0.8,0.8,0.591196042009839,0.17377863101596755,22,0.6204739563510947,10.533395285576882,14.38953127414974,44.452
通辽,3813,3,0,3,0,1.0,1.0,0.5452596317185742,0.15373518905018874,22,0.6588038895591063,10.406549957922453,14.930949576363378,30.915999999999997
池州,5221,6,0,7,0,1.0,1.0,0.5541238686651436,0.09971737822115279,22,0.8420668239432598,10.197386960866396,14.164409567487176,44.912
南通,9652,5,1,5,3,0.8333333333333334,0.625,0.6942819232318104,0.15682529484680094,22,0.824390502859174,10.979444152022246,15.841420063136095,49.074444444444445
深圳,26954,22,3,24,4,0.88,0.8571428571428571,0.5567251796214108,0.1024040985317031,22,0.6791306164712787,11.637293884543375,16.267769495878923,37.832
潮州,15389,9,3,10,3,0.75,0.7692307692307693,0.5240700350624465,0.11728301508517476,22,0.5706594888507616,10.14331204003197,14.767882591339262,47.782
咸阳,4881,3,0,3,0,1.0,1.0,0.68575268705665,0.07800208837698566,22,0.8314889667344082,10.173460782051515,15.347724740885107,45.980000000000004
镇江,11580,2,2,2,2,0.5,0.5,0.6740864835241084,0.11390418581192915,22,0.8376792929257679,11.251262625805548,14.919566251024495,48.382222222222225
泰州,4919,2,1,2,1,0.6666666666666666,0.6666666666666666,0.6900235686716196,0.0941745186759313,22,0.8453487128823288,10.886522703804362,15.362896965020743,49.37222222222223
厦门,16646,16,0,20,0,1.0,1.0,0.5734389172684405,0.11627860889967924,22,0.8121624381137251,11.264228671353901,15.037265291924195,39.6
大连,21022,10,4,13,6,0.7142857142857143,0.6842105263157895,0.5876628052490203,0.1466157110788734,22,0.6077119784656312,11.036588579819098,15.729765299646436,41.5625
平顶山,6045,3,0,3,1,1.0,0.75,0.5678093836935361,0.09685383208428666,22,0.6938526275428345,10.231748192392661,15.408795360330984,43.980000000000004
泉州,20535,10,1,13,1,0.9090909090909091,0.9285714285714286,0.6038472308014589,0.1393386675557965,22,0.9077400653316652,10.946610920545265,15.929262498411154,56.44
晋城,9724,5,0,5,0,1.0,1.0,0.6849461679447845,0.0837141314570155,22,0.6941254666563057,10.509325042732918,14.627646461118767,59.67999999999999
苏州,18009,8,1,9,1,0.8888888888888888,0.9,0.6951655933232453,0.09062463577008174,22,0.8577323498691688,11.626454047018722,16.074396200896192,48.00888888888889
丽水,4868,4,0,4,0,1.0,1.0,0.654864212453928,0.1130034581708421,22,0.8499120057850417,10.464768503132925,14.637235227537168,37.56
温州,28476,10,1,13,1,0.9090909090909091,0.9285714285714286,0.5993002469213446,0.15989668427361658,22,0.8393640148424576,10.629244175747264,16.00616282499472,41.68
淮南,9550,9,2,10,2,0.8181818181818182,0.8333333333333334,0.5797230516777425,0.09235971898260496,22,0.75479418485371,10.150024789083407,14.834540557604985,40.624
郑州,25823,12,4,16,4,0.75,0.8,0.5859148470268504,0.12261224993796017,22,0.8406788125339822,10.929217278946282,15.996827069374259,39.3
兰州,9408,4,2,4,2,0.6666666666666666,0.6666666666666666,0.593301020435273,0.17594615251698598,22,0.8921095655591579,10.623121863093267,15.096247901004574,33.327999999999996
韶关,7955,4,0,4,0,1.0,1.0,0.5854897043494671,0.11914363977109363,22,0.6359499354407093,10.21696672007647,14.862335589699187,34.988
盘锦,5026,4,0,4,0,1.0,1.0,0.5913582588698463,0.10363444740991765,22,0.7227233367513416,11.095376298975383,14.131534035193464,54.11
滁州,4069,5,0,6,0,1.0,1.0,0.6331512514077486,0.16204740739139376,22,0.8462013243427573,10.145135958815718,15.37183276543565,49.2
东营,4963,3,1,3,1,0.75,0.75,0.6534005783830797,0.08134403181539311,22,0.6759820597981423,11.663992243071228,14.508316939121551,57.2
广州,27787,14,3,21,3,0.8235294117647058,0.875,0.6160099593908289,0.08681957523867473,22,0.7404143540687439,11.478021045467528,16.405305784557942,26.808
怀化,7413,3,0,3,0,1.0,1.0,0.57456169593334,0.12267199065070716,22,0.7573158759925381,9.807861640578647,15.369899073200662,29.163999999999998
阳江,4622,4,0,4,0,1.0,1.0,0.5946032438388517,0.08579597404787054,22,0.9263877964804802,10.317918331357482,14.727820728317628,37.015
西安,15430,5,2,6,3,0.7142857142857143,0.6666666666666666,0.5819236491689379,0.13252505509257842,22,0.8725487959180559,10.677074764209161,16.082195000995927,34.010000000000005
湘潭,19177,15,3,16,4,0.8333333333333334,0.8,0.6904936634767959,0.07410740457787333,22,0.8932379769742999,10.622930565542541,14.831574846897835,51.379999999999995
沈阳,25227,2,3,6,3,0.4,0.6666666666666666,0.5955908964613698,0.1043618003802743,22,0.7452010343165341,10.797503957461922,15.92695976003632,35.104
岳阳,11032,3,0,4,0,1.0,1.0,0.6278283723796133,0.11766225877435099,22,0.8067636339294343,10.4988087947474,15.48619288780312,40.751999999999995
烟台,11129,5,5,7,5,0.5,0.5833333333333334,0.6333963757156528,0.12555927208029874,22,0.7752673329952239,11.142135485434236,15.746511433887907,41.62
石家庄,13907,2,8,4,8,0.2,0.3333333333333333,0.6986817764487899,0.0712891611197938,22,0.7785284106600131,10.55558767062271,16.14470993820988,31.363999999999997
许昌,8048,6,0,6,0,1.0,1.0,0.6371042353775768,0.13497303308875228,22,0.7076915400094902,10.527588777137325,15.290302047445905,50.52
六安,7155,4,2,6,2,0.6666666666666666,0.75,0.5923552416367616,0.1364197647871404,22,0.7796126038553127,9.6322664560066,15.499164958703378,37.86
太原,14016,3,2,5,2,0.6,0.7142857142857143,0.5765552919956186,0.13655896033686152,22,0.7205072423872078,10.872410320555494,15.234273379288249,40.28
南昌,19651,11,1,13,2,0.9166666666666666,0.8666666666666667,0.6087678948280485,0.12038594184928311,22,0.8939581565521703,10.831128373485543,15.450700250268492,47.625
湛江,9441,5,1,5,1,0.8333333333333334,0.8333333333333334,0.6194430369631888,0.08905265680078472,22,0.8436917669235025,10.122431323477898,15.742437392353287,36.898
芜湖,8011,6,1,6,1,0.8571428571428571,0.8571428571428571,0.5779124496123274,0.1326424371975941,22,0.8383389737387416,10.836691803332544,14.93094126516153,47.28
天津,26632,26,4,30,4,0.8666666666666667,0.8823529411764706,0.6308989395005489,0.11218185622145392,23,0.8345315775638595,,,
黄山,8448,3,0,3,0,1.0,1.0,0.6829687327942705,0.07722488637217409,22,0.8231072165468111,10.285274101362365,14.156210335026328,34.92
滨州,13010,2,6,5,44,0.25,0.10204081632653061,0.6230562948571564,0.09404180697451349,22,0.7601278021865224,10.646839387537483,15.143944584547915,41.926
济南,23388,10,4,11,4,0.7142857142857143,0.7333333333333333,0.6016191338348635,0.13104840553246724,22,0.6340401338086756,11.08091511876529,15.78704655525037,34.524
曲靖,3927,3,0,4,0,1.0,1.0,0.547853024497639,0.1221739427949166,22,0.695068686627394,10.0117966991544,15.584891777942662,39.71
郴州,4490,4,0,4,0,1.0,1.0,0.6484586932646488,0.14624930414960702,22,0.8826304714557193,10.270753790918876,15.334346310601394,38.898
贵阳,8263,2,4,2,4,0.3333333333333333,0.3333333333333333,0.6213084976434399,0.09747791207857463,22,0.9312810876491238,10.543842017297777,15.379320121636749,35.71
唐山,12491,5,6,6,6,0.45454545454545453,0.5,0.7482962636406449,0.13254669768189445,22,0.7536660737835191,11.026625653201378,15.840209102290776,53.438
临沂,4814,4,0,6,1,1.0,0.8571428571428571,0.5721541379619556,0.08656590879236985,22,0.629656151067849,10.184017286523254,16.142413795440564,38.36
衡水,8555,0,4,0,5,0.0,0.0,0.720116156434112,0.11231401998467579,22,0.7258468961854461,9.993602760690878,15.277274100638994,33.042
邯郸,9261,7,0,7,0,1.0,1.0,0.6649368425154544,0.10875533327320834,22,0.8386737491427897,10.181222973842203,16.02309076173741,44.076
荆门,2443,2,1,2,1,0.6666666666666666,0.6666666666666666,0.6659232776428872,0.09975585045278769,22,0.8393764730862034,10.421650131037577,14.849894042189733,42.596000000000004
东莞,9749,3,0,3,0,1.0,1.0,0.586276660876914,0.15295498959828677,22,0.5068968971562341,11.101714077016188,15.83732154116298,56.664
咸宁,16296,3,3,4,3,0.5,0.5714285714285714,0.6654801157392591,0.10994884934322544,22,0.7595652140971051,10.194815646455643,14.764943555151826,39.528000000000006
江门,13063,7,1,7,1,0.875,0.875,0.5663119888892333,0.147050653408999,22,0.7461697131656986,10.652617073897273,15.30251654455802,44.394
乌鲁木齐,26465,16,1,19,1,0.9411764705882353,0.95,0.5912591733282827,0.060490456385012784,22,0.6759147577997668,10.852161092247561,14.935816179838017,27.72
宣城,5314,3,0,3,0,1.0,1.0,0.6257347820348506,0.13057289721098359,22,0.890846993277891,10.250148458499442,14.77749568502363,47.592
张家界,7036,3,1,3,1,0.75,0.75,0.6238794351159133,0.08945510598893006,22,0.8205454117788736,9.89959418819079,14.223103562422038,13.768
张家口,11774,9,1,9,1,0.9,0.9,0.7099653401166789,0.17069402752022572,22,0.5908116818567077,10.063860276453035,15.271154237705446,26.964
蚌埠,15122,5,4,7,6,0.5555555555555556,0.5384615384615384,0.575925285502856,0.15205297903139034,22,0.8004531895069446,10.241390288194538,14.99319473020315,35.86
庆阳,3372,5,0,6,0,1.0,1.0,0.46115134258630786,0.09807606018065174,22,0.7320325700682268,9.79872618477982,14.655113059967086,51.152
渭南,10524,5,3,8,3,0.625,0.7272727272727273,0.662798411425971,0.13512061349635862,22,0.7686198407342343,9.762874042221727,15.457355590139219,36.43333333333333
衢州,8616,3,2,4,3,0.6,0.5714285714285714,0.7868750288310107,0.06480072915053077,22,0.7291800730912534,10.58156985101488,14.614192131742955,42.12
淄博,4685,6,0,6,0,1.0,1.0,0.6225349027406057,0.13223690871578767,22,0.6510779117981347,11.06428684880257,15.311074253236194,49.156
珠海,13081,4,1,5,1,0.8,0.8333333333333334,0.5430404535504215,0.13806810585140464,22,0.663342003085548,11.492379818459531,14.351021430732654,43.662
扬州,11893,5,0,6,0,1.0,1.0,0.6085522141672125,0.08245719404056388,22,0.8541267911355135,10.987298555879722,15.325333673550862,48.15375
包头,8321,7,0,7,0,1.0,1.0,0.5716431677760112,0.10856730325059434,22,0.7512596672869987,11.339083929382602,14.76009962582855,47.138
宜宾,7768,4,1,4,1,0.8,0.8,0.6401191989637585,0.1373046237824108,22,0.9328806709826002,10.138455036498067,15.33753523375834,49.64
榆林,5010,0,4,0,4,0.0,0.0,0.6126858831124966,0.07998031855860917,22,0.7932864823809953,10.891379500007028,15.054980271459426,67.86
梧州,5171,4,0,4,0,1.0,1.0,0.5497219773205511,0.13639080092070324,22,0.777825811672857,10.0247135558545,14.70535504125849,38.9
襄阳,8329,13,0,13,0,1.0,1.0,0.6398403343229071,0.11110783299213259,22,0.7610068482298585,10.546205828416138,15.520833498377035,45.6
德阳,5347,3,1,3,1,0.75,0.75,0.6339107524198142,0.16423885423528264,22,0.884584004056128,10.37408714085607,15.09058876011317,47.839999999999996
衡阳,17619,20,2,22,2,0.9090909090909091,0.9166666666666666,0.5570601899282119,0.1324231844787828,22,0.9143260698187159,10.13227806169571,15.75276012171839,33.28
汉中,16167,2,1,3,1,0.6666666666666666,0.75,0.633844891641197,0.18134247902317682,22,0.9141707426379547,9.865787497620094,15.045276629650058,42.325
宝鸡,6528,10,0,11,0,1.0,1.0,0.7085737320968699,0.08583473691297058,22,0.5044407933089813,10.29884218725095,15.100102054606026,56.8
哈尔滨,29391,14,4,16,4,0.7777777777777778,0.8,0.4927635920133194,0.13904520340989932,22,0.6849786382137336,10.26529600851504,16.127008554840042,22.86
柳州,21840,12,6,22,11,0.6666666666666666,0.6666666666666666,0.6848539432161702,0.12302171577374928,22,0.8370026906697181,10.598377202142279,15.155576175196936,43.906
茂名,11772,3,0,3,1,1.0,0.75,0.5463853306601032,0.11188808252917541,22,0.5289709785154074,10.324231015992446,15.62574878580839,34.38
吉林,8312,3,0,3,0,1.0,1.0,0.6172210093953795,0.08294761283609842,22,0.6760838176724979,10.500259877817477,15.168053610500763,36.1
安阳,11788,8,1,8,1,0.8888888888888888,0.8888888888888888,0.619310838248781,0.1068879880914456,22,0.6705598581907823,10.151476171228262,15.469109847264127,43.004
泸州,9159,3,2,3,2,0.6,0.6,0.6465473180710289,0.12078557065043492,22,0.8038656761492934,10.009660140902728,15.262542248366396,49.239999999999995
惠州,12935,5,5,7,5,0.5,0.5833333333333334,0.5893122937757564,0.09879335777329465,22,0.8549763775583255,10.753306575965032,15.369501884688415,53.220000000000006
漯河,9066,7,2,10,5,0.7777777777777778,0.6666666666666666,0.5978279739108304,0.12891788143705749,22,0.627230555721673,10.365654195519596,14.732415437113914,42.46
邢台,6999,3,0,4,0,1.0,1.0,0.5404454926715598,0.09353854302700995,22,0.7001170028566454,9.900997406479226,15.771045063796656,38.398
自贡,65668,57,24,68,24,0.7037037037037037,0.7391304347826086,0.6205490902822997,0.12249234806829912,22,0.935218836118483,10.179765133087761,14.799437565648962,37.88
宁波,28381,21,2,23,2,0.9130434782608695,0.92,0.6126292847734813,0.17156381146821784,22,0.8675146335005685,11.29831820979292,15.894293956438508,46.826
南京,23246,8,0,11,0,1.0,1.0,0.6322475683972355,0.11078752839388091,22,0.830496878384811,11.347909634642338,15.8947030630767,36.534444444444446
