current_class,term,sample_matches,est_total,est_share_pct,example_1,example_2,decision (keep / ->functional / ->visible / drop / context-gate),notes
functional,污水,5236,52360,1.77,2024-2025 年画溪街道工业园区污水管改造项目[A3305220690008321001001],浙江华元工程咨询有限公司关于嵊泗县洋山镇人民政府洋山镇渔业后勤保障基地新建工程污水处理设备项目的公开招标公告,,
functional,管网,2825,28250,0.955,兰溪市灵洞乡烟溪村道路及管网工程,浙江省南湖监狱狱部供水管网提升工程（重新采购）合同,,
functional,供水,1264,12640,0.427,衢江区农民饮用水工程运行维修养护-农村供水工程规范化管理技术服务(2024年)采购项目合同,上佛路（车站路-稠义路）供水专管工程[YW202406130070000],,
functional,排水,1192,11920,0.403,镜水路（钱滨线-329国道）快速化改造工程（北段）排水管道迁建工程,温州（鹿城）轻工产业园区一期市政工程纵五路（中央大道-环山北路）排水管道修复工程（重）,,
functional,雨污,864,8640,0.292,沥海镇北门外沥建老住宅区雨污分流改造工程中标候选人公示,临平街道背街小巷重点整治区块“污水零直排”雨污废水改造项目-名门天第园北区,,
functional,泵站,732,7320,0.247,甬江防洪工程东江、剡江奉化段堤防整治（二期）东江高楼张上游一期堤防及山隍泵站工程（监理）中标公示,宁波市海曙区政府采购中心关于海曙区堤防管理所水闸、泵站自动化设备采购项目的公开招标公告,,
functional,排涝,622,6220,0.21,浙江方圆工程咨询有限公司关于市本级泵（闸）站及丽排涝工程运行管理维护中标(成交)结果公告,基湖片区水系（防洪排涝）综合整治一期工程中标结果公告,,
functional,防洪,506,5060,0.171,基湖片区水系（防洪排涝）综合整治一期工程中标结果公告,甬江防洪工程东江、剡江奉化段堤防整治（二期）东江高楼张上游一期堤防及山隍泵站工程（监理）中标公示,,
functional,管线,482,4820,0.163,青田县东堡山华侨文化旅游项目配套市政道路及管线工程一期二标段[A3311011160015007001001],杭州市闲林水厂出厂给水管线工程（南线）监理,,
functional,自来水,296,2960,0.1,浙江兴业建设项目管理有限公司关于台州自来水有限公司NB-IOT DN15及DN25远传水表采购项目的公开招标公告,新合乡引坑村自来水污水管网及三星堂区块路面改造提升工程,,
functional,防汛,270,2700,0.091,庆元县基层防汛防台体系提能升级示范建设项目合同,浙江鼎晟工程项目管理有限公司关于兰溪市东风水库、城头水库防汛监测系统提升建设项目的公开招标公告,,
functional,管廊,247,2470,0.084,义乌市商城大道（春风大道-阳光大道）立交化改造工程—管廊弱电工程[YW202406130030000],通途路（世纪大道-东外环）综合管廊工程建设运营管理信息化系统项目公示,,
functional,雨水,228,2280,0.077,桐乡市水源地保护桥梁雨水收集工程（第二次）,合村乡合村村农居点室外雨水管网工程招标公告,,
functional,排污,226,2260,0.076,2024年供水排污水质检测政府采购项目合同,排污权（CQ2019088）产权交易项目(排污权化学需氧量0.5吨/年及氨氮0.05吨/年),,
functional,燃气,183,1830,0.062,桐庐县天阳云栖梅林燃气工程（第二次）,丽水市住房和城乡建设局丽水城市燃气专项规划编制项目竞争性磋商公告（非政府采购）,,
functional,二次供水,166,1660,0.056,关于蓝光•和雍锦府二次供水安装工程的招标公告,慈溪市城区中高层住宅二次供水设施改造项目成套设备采购（界牌新村A块等五个小区）第7标段招标公告,,
functional,截污,143,1430,0.048,麻步镇建城区截污纳管工程（江南片）监理,东阳市白云街道泉塘小区截污纳管工程公示,,
functional,饮水,129,1290,0.044,杭州瑞拓工程咨询有限公司关于仁和三幼（双陈幼儿园）直饮水设备采购项目的中标(成交)结果公告,杭州政采工程咨询代理有限公司关于杭州市余杭区人民政府崇贤街道办事处直饮水设备项目的中标(成交)结果公告,,
functional,海绵,92,920,0.031,泰顺县南浦溪镇水美共富经济带建设工程-南浦溪镇海绵城市主题公园建设工程 招标公告,城区公园绿地（梅湖）海绵城市提升改造工程,,
functional,给排水,91,910,0.031,莲都区大港头镇区给排水管网提升改造工程（三期）,松阳县新兴镇小学集团学校扩建一期室外给排水工程发包公告,,
functional,内涝,67,670,0.023,遂昌县房屋建筑和市政设施与城市内涝普查项目的合同,宁波工正工程咨询有限公司关于宁波市中心城区（市六区）内涝防治规划编制的公开招标公告,,
functional,供热,58,580,0.02,耀华建设管理有限公司关于塘栖中学迁建项目供热系统采购项目的中标(成交)结果公告,慈溪市人民医院改扩建工程医疗综合楼供热锅炉设备工程中标候选人公示,,
functional,供排水,50,500,0.017,浙江省绿色城镇项目—嵊州市城乡供排水一体化工程（二期）新建长乐水厂工程施工中标结果公告,松阳县供排水有限公司草场圩管理用房修缮工程中标公告,,
functional,中水,35,350,0.012,淳安县农村生活污水尾水中水回用示范工程,安吉县县城污水处理二厂出水中水回用项目-外部管线设计项目安吉县县城污水处理二厂出水中水回用项目-外部管线设计项目开标记录,,
functional,下水道,17,170,0.006,[安昌镇]安昌街道白洋村道路硬化及下水道工程招标公告,诸暨广和工程管理服务有限公司关于诸暨市市政管理处2020年下水道养护科防汛物资采购项目的中标(成交)结果公告,,
functional,供气,11,110,0.004,浙江大兴建设项目管理咨询有限公司关于青田县人民医院医用气体供气设备项目的公开招标公告,12000m3h空分装置及液体后备系统项目12000m3h空分装置及液体后备系统项目（一期）供气管道工程开标记录,,
visible,道路,9397,93970,3.177,新昌县北山路二期新建道路工程[A3306240740000416001001],宁波市轨道交通8号线一期工程道路恢复施工监理[A3302010220000256015001],,FP risk: fires on addresses (…大道中路…商铺租赁); consider context-gate to 工程/改造/建设
visible,大道,4060,40600,1.373,新昌县新昌大道中路86号羊毛衫兔毛市场西1-213商铺一年租赁权,新昌县新昌大道中路86号羊毛衫兔毛市场西1-216商铺一年租赁权,,FP risk: address component (…大道…号…租赁); context-gate
visible,绿化,3312,33120,1.12,玉环市城关第三初级中学关于绿化养护的框架协议采购项目,遂昌县机关事务保障中心关于绿化养护的框架协议采购项目,,
visible,景观,2566,25660,0.868,杭州市市容景观发展中心关于车辆保险的框架协议采购项目,梅溪镇板桥村晓墅港安置区市政景观工程中标结果公告[A3305230700005358001002],,FP risk: org name 市容景观发展中心 (e.g. buying insurance); context-gate
visible,公园,2101,21010,0.71,浙江省肿瘤医院医院门诊公园区域树木迁移项目合同,瑞安市塘下镇鲍田上戴临时体育公园项目[A3303010410003611001001],,
visible,广场,1380,13800,0.467,嘉兴国际金融广场二期4#、5#、6#地块通信接入工程中标结果公告[A3304010550006164001001],木雕小镇文化广场配套建设项目施工监理,,
visible,桥梁,1058,10580,0.358,杭新景（杭千）高速公路2024年桥梁、隧道维修专项工程[A3301010060280184001231],磐安县双溪乡樱花村桥梁建设工程,,
visible,轨道交通,1042,10420,0.352,宁波市轨道交通8号线一期工程道路恢复施工监理[A3302010220000256015001],杭州市城市轨道交通15号线一期工程[E3300000007000969059001],,
visible,花园,1008,10080,0.341,玉兰花园二期-2F地下室行车道地面改造工程结果公告,椒江区章安街道梓林至花园新建道路工程开标记录[A3310011060003814001001],,FP risk: real-estate compound names (玉兰花园…); consider drop or gate
visible,地铁,938,9380,0.317,杭州地铁运营分公司2020-2022年电客车碳滑条框架采购项目,杭州地铁运营分公司2019-2024年2号线（文新站-良渚站）电梯、电扶梯委外维保项目（重新招标）,,
visible,立面,553,5530,0.187,绍兴鲁迅中学 2024年维修改造提升工程一食堂等外立面及迅行楼教室改造工程中标公示,新浦镇中心小学综合楼立面维修工程招标公告,,check: 外立面 改造 is genuine facade work — likely keep
visible,园林,509,5090,0.172,2019年桐庐县市政园林绿化工程公司苗木供应工程招标公告,浙江明业项目管理有限公司关于诸暨市2019年园林管理局员工商业性团体意外伤害险采购项目的中标(成交)结果公告,,
visible,风貌,502,5020,0.17,浙江华诚工程管理有限公司关于绍兴市桥梁风貌提升专项研究项目的公开招标公告,兰溪市水亭畲族乡殿下村风貌提升改造工程设计采购施工（EPC）总承包项目公示,,
visible,亮化,497,4970,0.168,城西街道龙山雅苑小康湖和石明堂路灯亮化照明工程,诸暨市应店街镇灵山坞3A精品村建设工程-灵山坞村村庄亮化工程中标公告,,
visible,绿道,367,3670,0.124,浙江宏顺建设管理有限公司关于2024年运河二通道绿道养护项目二标段的更正公告,萧江镇环桔坡山绿道（一期）工程-胜利段,,
visible,路网,359,3590,0.121,（24-0052）金华市婺城区飞扬小镇路网二期工程一标段工程总承包[A3307020790007144002001],苍南县乡村道公路网布局规划（2023-2035年）及苍南县168黄金海岸线交旅融合的建设实践方案编制项目,,
visible,市容,204,2040,0.069,杭州市市容景观发展中心关于车辆保险的框架协议采购项目,泰顺县市容环境卫生管理中心（泰顺县养犬管理服务中心）关于车辆维修和保养服务的框架协议采购项目,,FP risk: org name 市容景观发展中心; context-gate
visible,立交,178,1780,0.06,义乌市商城大道（春风大道-阳光大道）立交化改造工程—管廊弱电工程[YW202406130030000],杭州市滨江区江陵路跨沪昆绕行线铁路立交工程标段一[A3301080120522079001221],,
visible,体育公园,91,910,0.031,瑞安市塘下镇鲍田上戴临时体育公园项目[A3303010410003611001001],蟾钟体育公园景观绿化工程,,
visible,夜景,85,850,0.029,南山路艺术休闲特色街区夜景照明提升工程,南山路艺术休闲特色街区夜景照明提升工程,,
visible,美化,81,810,0.027,大同镇寻芳村道路美化工程,衢江区太真乡王家山村村庄整治及美化（一期）,,
visible,步行街,68,680,0.023,步行街6、7号售货亭二年期租赁权及西辅道停车场二年租赁权,浙江五石工程咨询有限公司关于台州市路桥区商务局路桥区夜间经济发展与高品质步行街建设规划项目的中标(成交)结果公告,,
visible,景观带,62,620,0.021,安吉浒溪景观带绿化工程(广济桥至递铺港段三期提升工程)中标候选人公示,关于三门县沿海工业城长清河沿岸景观带工程的开标记录,,
visible,口袋公园,51,510,0.017,嘉兴港区口袋公园一期工程总承包（EPC）中标候选人公示,常山县紫港街道姜家堡村口袋公园及坪沟塘建设提升项目,,
visible,雕塑,49,490,0.017,浙江华夏工程管理有限公司关于安吉县章村镇入口雕塑设计施工一体化政府采购项目的中标(成交)结果公告,轨道交通3号线绿地恢复提升工程（天童路与鄞县大道西南角、四明路与天童北路西北角）艺术雕塑的中标结果公告,,
visible,街景,41,410,0.014,杭州恒正造价工程师事务所关于五常街道“五常元素”街景展示采购项目的公开招标公告,慈城古城东北片区街景及部分景点提升工程（设计、采购、施工）总承包(重招)招标公告,,
visible,地标,39,390,0.013,江山市莲华山工业园小微企业创业基地标准厂房5#厂房电梯设备采购及安装工程,欧邦工程管理集团有限公司关于衢州市创文创建地标类公益景观项目的中标(成交)结果公告,,FP risk: substring of 基地+标准 (创业基地标准厂房); needs boundary/exclude
visible,绿廊,28,280,0.009,江滨绿廊（下傅段）景观工程-庭院灯照明工程的修正公告,大陈江滨绿廊提升改造工程大陈江滨绿廊提升改造工程开标记录,,
visible,喷泉,19,190,0.006,（20-0173）金华铁路文化公园项目喷泉工程设计及施工招标,（20-0173）金华铁路文化公园项目喷泉工程设计及施工招标公示,,
visible,靓化,18,180,0.006,老街环境靓化改造（一期）-公厕提升改造老街环境靓化改造（一期）-公厕提升改造的开标结果公示,永康市九铃西路精品街改造靓化工程（城西路—紫微路）项目,,
visible,彩化,17,170,0.006,浙江宇康工程管理咨询有限公司关于舟山本地特色彩化植物研究项目的中标(成交)结果公告,嘉兴市银建工程咨询评估有限公司关于2021年市区重要节点彩化布花--花带及花海的更正公告,,
visible,轻轨,6,60,0.002,杭临轻轨环园南路恢复改造工程,G235国道义乌(上佛路-金东区界)段工程涉金义东轨道交通轻轨安全影响评估服务中标候选人公示,,
visible,有轨电车,3,30,0.001,嘉兴市现代有轨电车近期建设项目可研及一期工程勘察设计,浙江信昌工程咨询有限公司关于嘉兴市交通运输局嘉兴市有轨电车一期工程初期运营前安全评估项目的公开招标公告,,
